datetime,generation solar,A1,A2,A3,A4,A5
2017-06-02 00:00:00,25.0,30.0,2407.23,285.7013244628906,259.4726854713949,349.247141549032
2017-06-02 01:00:00,25.0,30.0,1538.55,423.7472229003906,229.96376363401063,312.2424205354816
2017-06-02 02:00:00,25.0,30.0,1238.77,343.7809143066406,203.9317700118254,273.9753332726598
2017-06-02 03:00:00,24.0,30.0,1183.49,250.8989105224609,180.19945098906257,233.83025985720292
2017-06-02 04:00:00,23.0,31.0,827.2,202.9647979736328,164.21901349855148,198.76122956700635
2017-06-02 05:00:00,23.0,31.0,686.94,326.7707214355469,145.97217400649922,170.60834991117778
2017-06-02 06:00:00,21.0,30.0,110.26,97.07878112792967,121.43909818563212,133.45668753567134
2017-06-02 07:00:00,43.0,44.0,75.0,462.1328430175781,200.6686678108397,283.7802863203891
2017-06-02 08:00:00,125.0,57.0,86.75,1582.034912109375,692.7640872985457,958.872963853706
2017-06-02 09:00:00,954.0,566.0,105.21,3701.939208984375,1842.8527841569075,2290.2883232501376
2017-06-02 10:00:00,1871.0,1513.0,206.04,3223.336181640625,2979.144572570443,3510.343419075291
2017-06-02 11:00:00,2795.0,2390.0,110.15,3112.298095703125,3634.258777821547,4188.863574731551
2017-06-02 12:00:00,3337.0,2947.0,56.27,3315.118408203125,3992.936123601796,4579.529737137036
2017-06-02 13:00:00,3521.0,3201.0,70.06,3351.9140625,4137.371252341077,4765.168771465102
2017-06-02 14:00:00,3526.0,3268.0,402.17,3368.461669921875,4149.550653044649,4770.567892160521
2017-06-02 15:00:00,3469.0,3167.0,574.1625,2843.56640625,4010.423632607774,4607.287050598867
2017-06-02 16:00:00,3217.0,2596.0,819.47,3228.872802734375,3695.978574392359,4320.282621711153
2017-06-02 17:00:00,2319.0,1246.0,2149.385,594.8012084960938,3129.308251779098,3809.5476981351744
2017-06-02 18:00:00,784.0,305.0,2522.1675,452.3294677734375,2523.4705102285643,3215.26259297156
2017-06-02 19:00:00,160.0,116.0,3184.8,235.1503143310547,1848.7664772563653,2412.9602268120407
2017-06-02 20:00:00,84.0,72.0,3167.13,67.49592590332031,1074.434350061662,1362.4470899261664
2017-06-02 21:00:00,36.0,51.0,3133.98,97.28813934326172,523.8480667991042,634.2689603175529
2017-06-02 22:00:00,33.0,44.0,2674.89,183.8439178466797,366.9536160279682,451.52259113592913
2017-06-02 23:00:00,33.0,44.0,2400.09,245.71934509277344,327.51352472557426,411.2961409016445
2017-06-03 00:00:00,28.0,25.0,1607.8,184.6744842529297,237.01267564951752,366.72758876818654
2017-06-03 01:00:00,28.0,25.0,1806.69,191.35411071777344,210.76309899584177,337.1692702818566
2017-06-03 02:00:00,28.0,25.0,977.93,113.88152313232422,189.14302211967217,306.1766358648921
2017-06-03 03:00:00,28.0,24.0,1359.76,56.08314895629883,170.30191683952228,273.2334233812288
2017-06-03 04:00:00,25.0,23.0,753.4,61.1029167175293,157.56926045053729,242.4844842354736
2017-06-03 05:00:00,19.0,23.0,827.45,38.127925872802734,141.64347657893512,215.62734997786671
2017-06-03 06:00:00,18.0,21.0,152.66,26.257225036621094,116.92929802963415,167.54015871237522
2017-06-03 07:00:00,31.0,43.0,529.66,90.0379867553711,193.99843904706,295.8693081701901
2017-06-03 08:00:00,202.0,125.0,557.02,1049.6513671875,633.9157941405355,911.4087394176706
2017-06-03 09:00:00,822.0,954.0,550.07,2048.244873046875,1717.3669928652637,2250.778044004081
2017-06-03 10:00:00,1689.0,1871.0,557.81,2927.8427734375,2778.9864574486537,3457.235596052501
2017-06-03 11:00:00,2326.0,2795.0,199.53,3292.889404296875,3421.663134568342,4119.074749972348
2017-06-03 12:00:00,2915.0,3337.0,120.87,3695.94482421875,3793.42970541253,4477.872542468235
2017-06-03 13:00:00,3116.0,3521.0,312.06,3709.764404296875,3951.7934727211777,4629.35801979011
2017-06-03 14:00:00,3039.0,3526.0,152.74,2985.63916015625,3969.527028984491,4629.884437603053
2017-06-03 15:00:00,2686.0,3469.0,779.68,2274.21044921875,3848.9791101389583,4479.857284712177
2017-06-03 16:00:00,2274.0,3217.0,2083.97,1511.0428466796875,3555.021832663555,4204.622077587175
2017-06-03 17:00:00,1678.0,2319.0,3185.06,1660.21923828125,2989.123401571728,3680.2270493336778
2017-06-03 18:00:00,840.0,784.0,3714.25,499.0728149414063,2324.344233778082,3052.29839590696
2017-06-03 19:00:00,214.0,160.0,4077.74,105.3960952758789,1677.5964180625335,2298.946314563418
2017-06-03 20:00:00,103.0,84.0,4564.15,146.20172119140625,977.3017887317905,1345.6106028315332
2017-06-03 21:00:00,62.0,36.0,4419.51,128.56858825683594,467.4968439476743,635.9956705044127
2017-06-03 22:00:00,59.0,33.0,4199.02,165.77398681640625,330.0950697549042,468.0894165049867
2017-06-03 23:00:00,58.0,33.0,4380.57,266.8833923339844,296.42100818477536,427.7758568947536
2017-06-04 00:00:00,675.0,28.0,4196.11,81.76872253417969,387.876023412212,530.391143882395
2017-06-04 01:00:00,673.0,28.0,1278.89,95.68619537353516,347.3384134629802,488.9694348909246
2017-06-04 02:00:00,671.0,28.0,2529.56,86.92948150634766,317.6355651398518,442.74566252148793
2017-06-04 03:00:00,670.0,28.0,1546.37,39.83298873901367,295.63095049221124,395.8481133186056
2017-06-04 04:00:00,639.0,25.0,1729.22,31.29547691345215,282.3435491900184,354.6306910154793
2017-06-04 05:00:00,554.0,19.0,973.64,44.89978790283203,257.4579767702311,323.1114851094576
2017-06-04 06:00:00,364.0,18.0,491.04,-2.773265838623047,205.21546869855675,251.83415950520876
2017-06-04 07:00:00,186.0,31.0,178.65,242.64781188964844,332.17177569202033,436.1758620185334
2017-06-04 08:00:00,415.0,202.0,170.23,1220.6702880859375,891.9431168759197,1200.1995680931136
2017-06-04 09:00:00,1776.0,822.0,176.82,2073.082763671875,2223.3391767036915,2862.882989218642
2017-06-04 10:00:00,4114.0,1689.0,157.35,2971.5625,3325.133845370129,4189.722509141076
2017-06-04 11:00:00,5056.0,2326.0,113.28,4042.849365234375,3846.72743836837,4799.619374725838
2017-06-04 12:00:00,5353.0,2915.0,96.59,4404.74658203125,4221.707208159132,5160.520661102057
2017-06-04 13:00:00,5508.0,3116.0,67.87333333333333,4491.7978515625,4417.617750051219,5329.760612128977
2017-06-04 14:00:00,5531.0,3039.0,153.155,4423.0869140625,4411.200761930055,5304.5699809424
2017-06-04 15:00:00,5418.0,2686.0,860.58,4106.14892578125,4281.855998729812,5141.79255767842
2017-06-04 16:00:00,5201.0,2274.0,1600.42,4011.1083984375,4096.786474906914,4957.349357299443
2017-06-04 17:00:00,4753.0,1678.0,2995.03,2963.590576171875,3641.2453867445342,4462.809029416672
2017-06-04 18:00:00,4043.0,840.0,4119.29,1918.4197998046875,3012.527774573985,3814.881062736973
2017-06-04 19:00:00,2786.0,214.0,4462.65,1397.63720703125,2363.8079699011614,3034.943087940801
2017-06-04 20:00:00,1172.0,103.0,4733.67,932.9264526367188,1504.9900654757932,1912.5969856102597
2017-06-04 21:00:00,626.0,62.0,4372.58,751.2074584960938,704.9781851147957,893.4048998370768
2017-06-04 22:00:00,566.0,59.0,3878.67,766.6148071289062,505.1913342700467,647.7090138154786
2017-06-04 23:00:00,562.0,58.0,4019.66,479.6970825195313,467.9719508407438,601.5331598717771
2017-06-05 00:00:00,140.0,675.0,3811.66,375.0104675292969,521.3072743886826,626.2858071392773
2017-06-05 01:00:00,138.0,673.0,2682.99,423.8531188964844,483.89937571666746,586.81660333743
2017-06-05 02:00:00,136.0,671.0,2975.7,327.4327697753906,457.6480061174011,542.6196839661352
2017-06-05 03:00:00,137.0,670.0,2092.59,297.3359680175781,440.1933987722093,499.0118129114095
2017-06-05 04:00:00,119.0,639.0,1171.46,222.8671112060547,421.7722287814063,454.50879827088295
2017-06-05 05:00:00,90.0,554.0,2146.65,246.62652587890625,377.7802292419483,409.3650598584179
2017-06-05 06:00:00,79.0,364.0,479.99,220.32052612304688,280.0591825060023,305.45914223392623
2017-06-05 07:00:00,179.0,186.0,318.49,291.7404479980469,350.32629885290714,441.0923559866688
2017-06-05 08:00:00,899.0,415.0,585.71,1493.2939453125,897.8577281072432,1184.6467117908114
2017-06-05 09:00:00,2155.0,1776.0,561.32,3479.36328125,2372.019260984044,2954.0680800797
2017-06-05 10:00:00,3371.0,4114.0,529.73,4305.72216796875,3839.219525364243,4584.877675024892
2017-06-05 11:00:00,4289.0,5056.0,585.98,4529.9287109375,4470.669386620539,5295.270789008717
2017-06-05 12:00:00,4892.0,5353.0,363.45,4082.422119140625,4850.25751412329,5666.647247263467
2017-06-05 13:00:00,5098.0,5508.0,469.43,4427.193359375,5061.408597503738,5850.333756815922
2017-06-05 14:00:00,4973.0,5531.0,395.47,4008.465087890625,5051.139940064459,5821.090568252515
2017-06-05 15:00:00,4799.0,5418.0,1513.52,4163.361328125,4922.549847084897,5655.629086030931
2017-06-05 16:00:00,4631.0,5201.0,2821.39,3782.707763671875,4765.930865106213,5494.75786909266
2017-06-05 17:00:00,4222.0,4753.0,2478.45,3232.998779296875,4350.430993203858,5014.876220486582
2017-06-05 18:00:00,3627.0,4043.0,3605.29,2371.1025390625,3699.914231566951,4335.663469016925
2017-06-05 19:00:00,2895.0,2786.0,4263.8,1195.930908203125,2858.4016651192105,3401.0559228349744
2017-06-05 20:00:00,1619.0,1172.0,3847.55,526.1679077148438,1680.5598497301512,2031.4012139324336
2017-06-05 21:00:00,679.0,626.0,3411.83,545.1692504882812,805.7203660157693,959.2670295335664
2017-06-05 22:00:00,466.0,566.0,4016.3,533.05615234375,605.6111959133696,711.0518296906598
2017-06-05 23:00:00,459.0,562.0,4601.36,685.3182983398438,565.2195806855991,663.7451383207149
2017-06-06 00:00:00,707.0,140.0,4428.06,676.8853759765625,413.9092448742919,509.0188450400583
2017-06-06 01:00:00,699.0,138.0,4193.87,461.5155334472656,385.4581482776315,477.8273545072484
2017-06-06 02:00:00,695.0,136.0,3746.1,292.2613525390625,365.555742555835,443.29930992119694
2017-06-06 03:00:00,692.0,137.0,2655.72,320.7115783691406,353.02112039326244,410.2966162858301
2017-06-06 04:00:00,690.0,119.0,2558.1,401.7628479003906,335.5842441119757,372.4586582862988
2017-06-06 05:00:00,689.0,90.0,1361.4,221.6878662109375,296.9727875148243,331.90593588924486
2017-06-06 06:00:00,559.0,79.0,604.85,199.23541259765625,223.39412745496364,250.7694228645542
2017-06-06 07:00:00,518.0,179.0,383.9,890.8272705078125,299.57636076811525,378.65519188268513
2017-06-06 08:00:00,1293.0,899.0,341.44,2542.923828125,886.6804832538223,1125.6411510287571
2017-06-06 09:00:00,3285.0,2155.0,187.24,3866.927978515625,2290.495134983839,2782.522139680289
2017-06-06 10:00:00,4309.0,3371.0,192.76,5171.75,3685.175304344943,4323.628282981834
2017-06-06 11:00:00,4712.0,4289.0,162.35,5300.71630859375,4393.445568593494,5092.957126937718
2017-06-06 12:00:00,4941.0,4892.0,184.87,4984.43408203125,4835.514711525999,5530.070382090088
2017-06-06 13:00:00,5216.0,5098.0,169.65,5144.60107421875,5045.339941030022,5721.649627639774
2017-06-06 14:00:00,5320.0,4973.0,171.87,5033.328125,5002.594113808379,5662.30233928408
2017-06-06 15:00:00,5232.0,4799.0,1144.84,4589.93603515625,4844.979471656781,5474.961363740972
2017-06-06 16:00:00,5078.0,4631.0,1784.12,4299.12255859375,4670.669701436115,5304.925817990803
2017-06-06 17:00:00,4765.0,4222.0,1736.33,3732.4541015625,4251.3767365094345,4840.499134097436
2017-06-06 18:00:00,4218.0,3627.0,2009.95,3191.68994140625,3602.5810691066754,4167.201930375957
2017-06-06 19:00:00,3462.0,2895.0,1986.71,1964.1878662109373,2781.8119651025418,3265.556442686411
2017-06-06 20:00:00,2328.0,1619.0,2288.33,829.5104370117188,1604.5231694287163,1917.279070556388
2017-06-06 21:00:00,1104.0,679.0,2577.79,770.0866088867188,743.295406340147,881.3710521534856
2017-06-06 22:00:00,758.0,466.0,2445.46,714.7045288085938,548.2312304089032,643.736915315787
2017-06-06 23:00:00,720.0,459.0,2137.84,649.8218994140625,517.3556479141123,606.7642885565549
2017-06-07 00:00:00,368.0,707.0,2595.2,607.0123901367188,467.9534823598159,537.5767053028611
2017-06-07 01:00:00,254.0,699.0,2764.36,581.0303344726562,443.5863492198963,510.910541706678
2017-06-07 02:00:00,185.0,695.0,2866.68,600.7094116210938,427.8692570453008,482.47384129597367
2017-06-07 03:00:00,167.0,692.0,1727.59,542.7815551757812,418.8491605033759,455.6380652968934
2017-06-07 04:00:00,167.0,690.0,1784.89,500.6763000488281,405.24441850202686,425.10115999556615
2017-06-07 05:00:00,156.0,689.0,1263.24,467.6893005371094,372.9666182074562,392.75901023968606
2017-06-07 06:00:00,132.0,559.0,554.61,484.4617919921875,287.14388168515285,304.07763550511095
2017-06-07 07:00:00,163.0,518.0,646.69,835.9479370117188,340.8619639795134,401.9635414825637
2017-06-07 08:00:00,317.0,1293.0,570.36,2498.992431640625,961.3688853641356,1152.0065327002533
2017-06-07 09:00:00,712.0,3285.0,527.29,3977.72265625,2465.638404303884,2857.902788166827
2017-06-07 10:00:00,1187.0,4309.0,509.94,4079.819580078125,3787.872147275627,4290.502314190846
2017-06-07 11:00:00,1344.0,4712.0,527.11,4049.142578125,4441.425930232727,4995.0424965862585
2017-06-07 12:00:00,1505.0,4941.0,507.55,3420.076416015625,4845.738660476616,5395.174289021155
2017-06-07 13:00:00,1791.0,5216.0,424.61,2705.609375,5073.834422124717,5606.48375691277
2017-06-07 14:00:00,1951.0,5320.0,306.56,1695.415283203125,5064.83301069852,5584.295218514821
2017-06-07 15:00:00,2057.0,5232.0,1185.675,1617.4425048828125,4928.354091110606,5422.663871912864
2017-06-07 16:00:00,1929.0,5078.0,2178.47,653.1953125,4759.935354380271,5255.375113866763
2017-06-07 17:00:00,1887.0,4765.0,3820.11,829.2406616210938,4382.0696937802695,4828.718022630964
2017-06-07 18:00:00,1859.0,4218.0,3995.38,556.71142578125,3753.361481024337,4176.310179960121
2017-06-07 19:00:00,1683.0,3462.0,4338.48,463.11767578125,2922.513140910641,3287.8095767830523
2017-06-07 20:00:00,1109.0,2328.0,4551.56,-63.10566329956055,1732.434251768574,1974.5008338893
2017-06-07 21:00:00,478.0,1104.0,4437.06,254.55523681640625,804.105208568747,908.5865522935928
2017-06-07 22:00:00,319.0,758.0,3319.24,170.70025634765625,585.2500622428705,653.7813774897893
2017-06-07 23:00:00,268.0,720.0,4295.19,359.0375671386719,553.6251606080021,617.7921307310281
2017-06-08 00:00:00,790.0,368.0,3930.47,246.49208068847656,367.8579387940871,214.8267008725533
2017-06-08 01:00:00,758.0,254.0,3269.75,390.9925842285156,333.0258259142452,192.9726513854072
2017-06-08 02:00:00,658.0,185.0,3006.92,307.0719299316406,309.3621654436619,181.1994286076282
2017-06-08 03:00:00,638.0,167.0,1919.45,304.1168212890625,294.78811080120977,174.4687122568312
2017-06-08 04:00:00,633.0,167.0,3347.75,104.91841888427734,282.07520573227004,171.7878378268898
2017-06-08 05:00:00,604.0,156.0,2068.64,207.25161743164065,258.4806621554385,155.83316016606608
2017-06-08 06:00:00,492.0,132.0,679.88,224.1140899658203,204.39287416066207,125.11906670781929
2017-06-08 07:00:00,405.0,163.0,529.25,1691.6649169921875,267.75863921828494,150.98354264733712
2017-06-08 08:00:00,881.0,317.0,543.06,1654.07958984375,784.5885294836837,470.7777230132796
2017-06-08 09:00:00,2374.0,712.0,288.53,3424.9365234375,2021.801095371492,1380.3654947298871
2017-06-08 10:00:00,3969.0,1187.0,380.65,5228.25390625,3157.790285329237,2360.037994526874
2017-06-08 11:00:00,4593.0,1344.0,349.71,5440.00927734375,3748.460562031508,2935.147226236193
2017-06-08 12:00:00,4886.0,1505.0,307.57,5612.8203125,4110.88492522364,3283.98585268676
2017-06-08 13:00:00,5029.0,1791.0,263.87,5536.15966796875,4316.869499138581,3461.396192455245
2017-06-08 14:00:00,5053.0,1951.0,242.1,5602.818359375,4334.645223820855,3496.558206081404
2017-06-08 15:00:00,4959.0,2057.0,548.57,5422.67919921875,4225.491956376496,3405.104522621793
2017-06-08 16:00:00,4775.0,1929.0,1555.85,4912.05810546875,4019.095555441564,3126.356925388752
2017-06-08 17:00:00,4381.0,1887.0,2870.11,3898.39501953125,3611.013075199222,2624.415784566263
2017-06-08 18:00:00,3807.0,1859.0,3723.41,2616.81640625,3055.772059952272,2033.4047959231475
2017-06-08 19:00:00,2987.0,1683.0,4383.43,2113.52734375,2378.0191344177942,1455.8004062318214
2017-06-08 20:00:00,1768.0,1109.0,4777.645,1101.4271240234375,1420.7917638863253,828.9870717669805
2017-06-08 21:00:00,958.0,478.0,3560.24,795.7758178710938,652.441871015583,399.194385771422
2017-06-08 22:00:00,802.0,319.0,4138.13,789.2686767578125,465.31726280608166,289.2841591536973
2017-06-08 23:00:00,772.0,268.0,4112.43,579.4755249023438,432.2289904342013,266.31378587568
2017-06-09 00:00:00,655.0,790.0,3632.79,597.720458984375,444.3863729910563,367.96510557664095
2017-06-09 01:00:00,614.0,758.0,3319.58,433.6896057128906,412.18211976547786,341.65055392087777
2017-06-09 02:00:00,544.0,658.0,2736.06,377.8626403808594,377.80741103959366,310.8462403696847
2017-06-09 03:00:00,449.0,638.0,2738.87,332.2541198730469,354.38314658623864,286.6074619332774
2017-06-09 04:00:00,393.0,633.0,1236.9,290.82635498046875,331.40692882410536,264.93908546747565
2017-06-09 05:00:00,282.0,604.0,755.85,227.71018981933597,303.60309301573443,241.92537739680373
2017-06-09 06:00:00,172.0,492.0,569.77,286.8460388183594,237.37349541731825,190.5945053866339
2017-06-09 07:00:00,122.0,405.0,296.7,671.58056640625,306.7984501014,245.1110327779655
2017-06-09 08:00:00,399.0,881.0,270.33,2066.9892578125,881.5719544878166,732.8584973322874
2017-06-09 09:00:00,1470.0,2374.0,318.535,3262.103515625,2236.9260230685086,1952.102700672512
2017-06-09 10:00:00,3385.0,3969.0,252.605,4065.618896484375,3502.0090747663235,3162.9583786841395
2017-06-09 11:00:00,4411.0,4593.0,516.565,4820.74462890625,4143.927107930412,3804.989900884079
2017-06-09 12:00:00,4813.0,4886.0,257.345,5043.0029296875,4507.249126072376,4163.933621486765
2017-06-09 13:00:00,4981.0,5029.0,123.92,4943.71142578125,4696.441083574836,4340.116821396208
2017-06-09 14:00:00,4937.0,5053.0,97.4,4856.2958984375,4704.780781388356,4355.184267495609
2017-06-09 15:00:00,4791.0,4959.0,1119.46,4718.265625,4579.285805042418,4226.327380656026
2017-06-09 16:00:00,4572.0,4775.0,1218.675,4211.7373046875,4359.9770262643,3970.097873347579
2017-06-09 17:00:00,4130.0,4381.0,2915.76,3526.017822265625,3930.708006149837,3458.3655150399563
2017-06-09 18:00:00,3377.0,3807.0,3976.895,2533.788818359375,3345.468454602564,2823.4313312427203
2017-06-09 19:00:00,2140.0,2987.0,4110.72,1467.47314453125,2585.532424265247,2118.223398390816
2017-06-09 20:00:00,1043.0,1768.0,4609.9,828.3646240234375,1529.9991514475714,1240.372748898007
2017-06-09 21:00:00,736.0,958.0,4447.99,609.6503295898438,723.9889703850531,596.332559126546
2017-06-09 22:00:00,706.0,802.0,4257.995,593.1373901367188,536.05024353671,434.6104380659541
2017-06-09 23:00:00,632.0,772.0,3880.9,533.54541015625,499.42840294821406,407.6488341339305
2017-06-10 00:00:00,293.0,655.0,3750.39,475.1347961425781,516.9177652937664,327.7502889343043
2017-06-10 01:00:00,258.0,614.0,3109.58,310.2914428710937,491.1027047370525,308.3877575071007
2017-06-10 02:00:00,214.0,544.0,2138.96,297.6571044921875,447.81416522709935,285.81866317786023
2017-06-10 03:00:00,182.0,449.0,1649.8,275.5145874023437,397.3241187765462,262.5813590321617
2017-06-10 04:00:00,129.0,393.0,1410.13,214.8636474609375,337.9024679783373,241.2803228091913
2017-06-10 05:00:00,73.0,282.0,1644.27,130.8367919921875,299.4634334775793,214.9201635885862
2017-06-10 06:00:00,71.0,172.0,327.72,100.57047271728516,223.26946099063417,161.46273388398072
2017-06-10 07:00:00,76.0,122.0,192.29,395.3941040039063,353.5816882582609,216.2410376943028
2017-06-10 08:00:00,156.0,399.0,148.3,1231.6651611328125,1093.492090363599,642.3939764569338
2017-06-10 09:00:00,1180.0,1470.0,118.41,2664.414306640625,2655.223176005484,1732.2015556269694
2017-06-10 10:00:00,2912.0,3385.0,91.48,3359.45703125,4138.48514645244,2882.3217876646554
2017-06-10 11:00:00,4335.0,4411.0,281.23,4155.1328125,4930.068510614328,3506.7604608670795
2017-06-10 12:00:00,4754.0,4813.0,130.08,4202.07666015625,5322.004986154776,3846.2901320074575
2017-06-10 13:00:00,4921.0,4981.0,275.91,4736.62353515625,5480.915250196166,4009.936198153556
2017-06-10 14:00:00,4880.0,4937.0,94.43,4580.7744140625,5459.632822910681,4037.414203927467
2017-06-10 15:00:00,4763.0,4791.0,769.63,4356.6865234375,5281.833677433451,3926.066299584524
2017-06-10 16:00:00,4493.0,4572.0,2255.47,4062.13671875,5020.919608861852,3651.355396287389
2017-06-10 17:00:00,3999.0,4130.0,3711.43,3379.091552734375,4533.29322263902,3149.6989710961698
2017-06-10 18:00:00,2935.0,3377.0,3494.29,1985.246337890625,3864.676341005831,2545.361639848174
2017-06-10 19:00:00,1257.0,2140.0,4441.31,1153.3846435546875,2906.859084470328,1863.50612624912
2017-06-10 20:00:00,630.0,1043.0,3951.25,500.2185363769531,1674.0709041848172,1052.945291779747
2017-06-10 21:00:00,492.0,736.0,3893.35,430.2767333984375,807.2653295668335,517.2389034518569
2017-06-10 22:00:00,414.0,706.0,3703.28,294.81610107421875,625.6023145615404,396.1106040038852
2017-06-10 23:00:00,286.0,632.0,3466.19,340.2423095703125,574.9455460436479,369.2990710798789
2017-06-11 00:00:00,34.0,293.0,2082.75,267.6038818359375,374.471582729849,334.525974625013
2017-06-11 01:00:00,34.0,258.0,1583.87,285.32196044921875,347.5858037336509,314.13307980832064
2017-06-11 02:00:00,34.0,214.0,3365.34,222.316162109375,305.6739721631465,289.82474235239334
2017-06-11 03:00:00,33.0,182.0,1811.6,207.7299346923828,265.1557206559691,265.04365951463944
2017-06-11 04:00:00,33.0,129.0,907.83,105.27976989746094,210.6830822980993,242.0510977739744
2017-06-11 05:00:00,34.0,73.0,4211.35,141.21054077148438,174.06265938773237,214.3004734642744
2017-06-11 06:00:00,33.0,71.0,193.06,94.24803924560548,135.06351834386774,161.25103482093516
2017-06-11 07:00:00,35.0,76.0,450.37,255.6285400390625,215.53506939226887,215.1081979728738
2017-06-11 08:00:00,547.0,156.0,148.17,1278.4986572265625,699.2621522379632,634.2149732963564
2017-06-11 09:00:00,1847.0,1180.0,122.75,2485.40673828125,1986.1634213163104,1739.2002877785922
2017-06-11 10:00:00,3374.0,2912.0,132.64,3399.374267578125,3472.610410744709,2929.7944926881564
2017-06-11 11:00:00,4251.0,4335.0,232.57,3829.573486328125,4452.271774630587,3585.3956767400964
2017-06-11 12:00:00,4307.0,4754.0,163.67,4389.6494140625,4880.801638101829,3930.307684404113
2017-06-11 13:00:00,4159.0,4921.0,79.58,4365.34814453125,5054.370873796849,4091.963415980343
2017-06-11 14:00:00,4065.0,4880.0,134.74,4076.445068359375,5029.785648451095,4116.165694926221
2017-06-11 15:00:00,3815.0,4763.0,1074.41,3830.463623046875,4866.715178564288,3999.262622988181
2017-06-11 16:00:00,3220.0,4493.0,1721.15,3753.397705078125,4594.102862092414,3718.4686323332
2017-06-11 17:00:00,1704.0,3999.0,2627.03,2640.91845703125,4054.523870990126,3199.5321009989725
2017-06-11 18:00:00,585.0,2935.0,3434.26,1428.955078125,3230.7462311752884,2559.6481008671453
2017-06-11 19:00:00,351.0,1257.0,3849.69,599.442626953125,2121.3441858850474,1843.556952179527
2017-06-11 20:00:00,232.0,630.0,3589.22,332.9786682128906,1201.9400120989153,1040.9580464004955
2017-06-11 21:00:00,96.0,492.0,3470.23,98.03711700439452,630.6092433530753,517.474341762165
2017-06-11 22:00:00,52.0,414.0,3072.65,171.8003387451172,489.2816426354982,396.1910522840013
2017-06-11 23:00:00,44.0,286.0,3001.35,224.8152008056641,421.1357436506186,368.0407918293518
2017-06-12 00:00:00,30.0,34.0,1713.95,83.41033172607422,329.8757181650383,315.5058518218148
2017-06-12 01:00:00,30.0,34.0,1288.23,199.2063751220703,299.8173391915184,289.3310043926035
2017-06-12 02:00:00,30.0,34.0,1417.1,-19.0112247467041,268.2500322515065,261.35961387186103
2017-06-12 03:00:00,28.0,33.0,619.05,-14.214021682739258,246.29266712869543,237.2933560379084
2017-06-12 04:00:00,31.0,33.0,1040.4,193.2820587158203,228.10057756800137,215.6338500186307
2017-06-12 05:00:00,30.0,34.0,1423.79,177.5161590576172,202.4408561846562,188.59824352416905
2017-06-12 06:00:00,29.0,33.0,128.07,236.35906982421875,161.99385641714528,146.92798809467158
2017-06-12 07:00:00,27.0,35.0,631.29,440.9675598144531,193.29821629435747,200.5080372496041
2017-06-12 08:00:00,116.0,547.0,625.15,2674.44189453125,621.6574295834198,646.8615633718351
2017-06-12 09:00:00,948.0,1847.0,583.04,2517.153564453125,1781.3137525234151,1788.1322405727694
2017-06-12 10:00:00,2053.0,3374.0,522.19,2588.551513671875,3051.645838855989,3008.9588677882707
2017-06-12 11:00:00,3063.0,4251.0,397.28,1669.3453369140625,3783.313586161039,3701.567344980659
2017-06-12 12:00:00,3533.0,4307.0,419.86,2739.7158203125,4147.787482462531,4064.112168124464
2017-06-12 13:00:00,3603.0,4159.0,342.54,2734.1943359375,4317.719181363721,4230.395220994558
2017-06-12 14:00:00,3458.0,4065.0,421.17,2958.41796875,4315.887997417655,4237.325196257851
2017-06-12 15:00:00,3162.0,3815.0,1274.91,2424.358642578125,4184.394381551057,4100.336725168097
2017-06-12 16:00:00,2226.0,3220.0,2242.94,1974.583740234375,3924.160626051475,3819.008404314959
2017-06-12 17:00:00,802.0,1704.0,3823.03,315.72314453125,3364.3908783407783,3261.9013102534404
2017-06-12 18:00:00,123.0,585.0,4160.18,422.9972534179688,2662.5104125760795,2589.299811850293
2017-06-12 19:00:00,39.0,351.0,3193.16,54.544044494628906,1919.4739438484903,1869.0544809090136
2017-06-12 20:00:00,39.0,232.0,4166.6,-136.75466918945312,1123.9609596492123,1072.454908920424
2017-06-12 21:00:00,38.0,96.0,4732.275,-21.138145446777344,557.1443377708522,526.2382057893079
2017-06-12 22:00:00,35.0,52.0,4264.75,-44.22736358642578,414.26542347552726,393.15491669520975
2017-06-12 23:00:00,22.0,44.0,4459.34,185.6522216796875,376.149200938596,359.8728720850176
2017-06-13 00:00:00,700.0,30.0,4191.12,331.793212890625,282.3344832489845,298.6584615786353
2017-06-13 01:00:00,688.0,30.0,3524.73,274.5261535644531,257.70917832333527,272.80085454057667
2017-06-13 02:00:00,648.0,30.0,3259.923333333334,339.64404296875,229.77879480948707,245.2257255189666
2017-06-13 03:00:00,598.0,28.0,2303.07,261.6719970703125,208.0361906631705,221.7934213870167
2017-06-13 04:00:00,583.0,31.0,1790.54,283.7227478027344,187.83737286264497,201.33674575997367
2017-06-13 05:00:00,515.0,30.0,2069.25,232.06907653808597,165.12664496793155,175.8117392015223
2017-06-13 06:00:00,362.0,29.0,492.2,198.4744110107422,132.92096949810394,138.0894832452126
2017-06-13 07:00:00,455.0,27.0,628.89,457.1313781738281,165.77319871681885,189.3742937899172
2017-06-13 08:00:00,1163.0,116.0,483.4,1699.197265625,562.5906487127281,619.962479777358
2017-06-13 09:00:00,2733.0,948.0,578.02,2940.738525390625,1699.438996553809,1744.3790985693986
2017-06-13 10:00:00,3965.0,2053.0,514.64,3725.837646484375,2993.37308516672,2957.964374303525
2017-06-13 11:00:00,4726.0,3063.0,354.81,4093.31640625,3801.922427628744,3666.443141992088
