Datum;von;bis;MW
01.01.2022;23:30;23:45;0
01.01.2022;23:45;00:00;0
02.01.2022;00:00;00:15;0
02.01.2022;00:15;00:30;0
02.01.2022;00:30;00:45;0
02.01.2022;00:45;01:00;0
02.01.2022;01:00;01:15;0
02.01.2022;01:15;01:30;0
02.01.2022;01:30;01:45;0
02.01.2022;01:45;02:00;0
02.01.2022;02:00;02:15;0
02.01.2022;02:15;02:30;0
02.01.2022;02:30;02:45;0
02.01.2022;02:45;03:00;0
02.01.2022;03:00;03:15;0
02.01.2022;03:15;03:30;0
02.01.2022;03:30;03:45;0
02.01.2022;03:45;04:00;0
02.01.2022;04:00;04:15;0
02.01.2022;04:15;04:30;0
02.01.2022;04:30;04:45;0
02.01.2022;04:45;05:00;0
02.01.2022;05:00;05:15;0
02.01.2022;05:15;05:30;0
02.01.2022;05:30;05:45;0
02.01.2022;05:45;06:00;0
02.01.2022;06:00;06:15;0
02.01.2022;06:15;06:30;0
02.01.2022;06:30;06:45;0
02.01.2022;06:45;07:00;0
02.01.2022;07:00;07:15;0
02.01.2022;07:15;07:30;0
02.01.2022;07:30;07:45;0
02.01.2022;07:45;08:00;0
02.01.2022;08:00;08:15;0
02.01.2022;08:15;08:30;7
02.01.2022;08:30;08:45;49
02.01.2022;08:45;09:00;93
02.01.2022;09:00;09:15;165
02.01.2022;09:15;09:30;255
02.01.2022;09:30;09:45;372
02.01.2022;09:45;10:00;509
02.01.2022;10:00;10:15;579
02.01.2022;10:15;10:30;614
02.01.2022;10:30;10:45;601
02.01.2022;10:45;11:00;631
02.01.2022;11:00;11:15;651
02.01.2022;11:15;11:30;654
02.01.2022;11:30;11:45;656
02.01.2022;11:45;12:00;645
02.01.2022;12:00;12:15;658
02.01.2022;12:15;12:30;623
02.01.2022;12:30;12:45;597
02.01.2022;12:45;13:00;535
02.01.2022;13:00;13:15;480
02.01.2022;13:15;13:30;487
02.01.2022;13:30;13:45;462
02.01.2022;13:45;14:00;417
02.01.2022;14:00;14:15;361
02.01.2022;14:15;14:30;314
02.01.2022;14:30;14:45;261
02.01.2022;14:45;15:00;223
02.01.2022;15:00;15:15;208
02.01.2022;15:15;15:30;182
02.01.2022;15:30;15:45;119
02.01.2022;15:45;16:00;58
02.01.2022;16:00;16:15;11
02.01.2022;16:15;16:30;0
02.01.2022;16:30;16:45;0
02.01.2022;16:45;17:00;0
02.01.2022;17:00;17:15;0
02.01.2022;17:15;17:30;0
02.01.2022;17:30;17:45;0
02.01.2022;17:45;18:00;0
02.01.2022;18:00;18:15;0
02.01.2022;18:15;18:30;0
02.01.2022;18:30;18:45;0
02.01.2022;18:45;19:00;0
02.01.2022;19:00;19:15;0
02.01.2022;19:15;19:30;0
02.01.2022;19:30;19:45;0
02.01.2022;19:45;20:00;0
02.01.2022;20:00;20:15;0
02.01.2022;20:15;20:30;0
02.01.2022;20:30;20:45;0
02.01.2022;20:45;21:00;0
02.01.2022;21:00;21:15;0
02.01.2022;21:15;21:30;0
02.01.2022;21:30;21:45;0
02.01.2022;21:45;22:00;0
02.01.2022;22:00;22:15;0
02.01.2022;22:15;22:30;0
02.01.2022;22:30;22:45;0
02.01.2022;22:45;23:00;0
02.01.2022;23:00;23:15;0
02.01.2022;23:15;23:30;0
02.01.2022;23:30;23:45;0
02.01.2022;23:45;00:00;0
03.01.2022;00:00;00:15;0
03.01.2022;00:15;00:30;0
03.01.2022;00:30;00:45;0
03.01.2022;00:45;01:00;0
03.01.2022;01:00;01:15;0
03.01.2022;01:15;01:30;0
03.01.2022;01:30;01:45;0
03.01.2022;01:45;02:00;0
03.01.2022;02:00;02:15;0
03.01.2022;02:15;02:30;0
03.01.2022;02:30;02:45;0
03.01.2022;02:45;03:00;0
03.01.2022;03:00;03:15;0
03.01.2022;03:15;03:30;0
03.01.2022;03:30;03:45;0
03.01.2022;03:45;04:00;0
03.01.2022;04:00;04:15;0
03.01.2022;04:15;04:30;0
03.01.2022;04:30;04:45;0
03.01.2022;04:45;05:00;0
03.01.2022;05:00;05:15;0
03.01.2022;05:15;05:30;0
03.01.2022;05:30;05:45;0
03.01.2022;05:45;06:00;0
03.01.2022;06:00;06:15;0
03.01.2022;06:15;06:30;0
03.01.2022;06:30;06:45;0
03.01.2022;06:45;07:00;0
03.01.2022;07:00;07:15;0
03.01.2022;07:15;07:30;0
03.01.2022;07:30;07:45;0
03.01.2022;07:45;08:00;0
03.01.2022;08:00;08:15;0
03.01.2022;08:15;08:30;12
03.01.2022;08:30;08:45;81
03.01.2022;08:45;09:00;191
03.01.2022;09:00;09:15;339
03.01.2022;09:15;09:30;507
03.01.2022;09:30;09:45;666
03.01.2022;09:45;10:00;846
03.01.2022;10:00;10:15;1114
03.01.2022;10:15;10:30;1332
03.01.2022;10:30;10:45;1493
03.01.2022;10:45;11:00;1675
03.01.2022;11:00;11:15;1791
03.01.2022;11:15;11:30;1953
03.01.2022;11:30;11:45;2048
03.01.2022;11:45;12:00;2073
03.01.2022;12:00;12:15;2108
03.01.2022;12:15;12:30;2133
03.01.2022;12:30;12:45;2044
03.01.2022;12:45;13:00;1972
03.01.2022;13:00;13:15;1683
03.01.2022;13:15;13:30;1553
03.01.2022;13:30;13:45;1355
03.01.2022;13:45;14:00;1127
03.01.2022;14:00;14:15;946
03.01.2022;14:15;14:30;825
03.01.2022;14:30;14:45;692
03.01.2022;14:45;15:00;563
03.01.2022;15:00;15:15;396
03.01.2022;15:15;15:30;251
03.01.2022;15:30;15:45;136
03.01.2022;15:45;16:00;46
03.01.2022;16:00;16:15;6
03.01.2022;16:15;16:30;0
03.01.2022;16:30;16:45;0
03.01.2022;16:45;17:00;0
03.01.2022;17:00;17:15;0
03.01.2022;17:15;17:30;0
03.01.2022;17:30;17:45;0
03.01.2022;17:45;18:00;0
03.01.2022;18:00;18:15;0
03.01.2022;18:15;18:30;0
03.01.2022;18:30;18:45;0
03.01.2022;18:45;19:00;0
03.01.2022;19:00;19:15;0
03.01.2022;19:15;19:30;0
03.01.2022;19:30;19:45;0
03.01.2022;19:45;20:00;0
03.01.2022;20:00;20:15;0
03.01.2022;20:15;20:30;0
03.01.2022;20:30;20:45;0
03.01.2022;20:45;21:00;0
03.01.2022;21:00;21:15;0
03.01.2022;21:15;21:30;0
03.01.2022;21:30;21:45;0
03.01.2022;21:45;22:00;0
03.01.2022;22:00;22:15;0
03.01.2022;22:15;22:30;0
03.01.2022;22:30;22:45;0
03.01.2022;22:45;23:00;0
03.01.2022;23:00;23:15;0
03.01.2022;23:15;23:30;0
03.01.2022;23:30;23:45;0
03.01.2022;23:45;00:00;0
04.01.2022;00:00;00:15;0
04.01.2022;00:15;00:30;0
04.01.2022;00:30;00:45;0
04.01.2022;00:45;01:00;0
04.01.2022;01:00;01:15;0
04.01.2022;01:15;01:30;0
04.01.2022;01:30;01:45;0
04.01.2022;01:45;02:00;0
04.01.2022;02:00;02:15;0
04.01.2022;02:15;02:30;0
04.01.2022;02:30;02:45;0
04.01.2022;02:45;03:00;0
04.01.2022;03:00;03:15;0
04.01.2022;03:15;03:30;0
04.01.2022;03:30;03:45;0
04.01.2022;03:45;04:00;0
04.01.2022;04:00;04:15;0
04.01.2022;04:15;04:30;0
04.01.2022;04:30;04:45;0
04.01.2022;04:45;05:00;0
04.01.2022;05:00;05:15;0
04.01.2022;05:15;05:30;0
04.01.2022;05:30;05:45;0
04.01.2022;05:45;06:00;0
04.01.2022;06:00;06:15;0
04.01.2022;06:15;06:30;0
04.01.2022;06:30;06:45;0
04.01.2022;06:45;07:00;0
04.01.2022;07:00;07:15;0
04.01.2022;07:15;07:30;0
04.01.2022;07:30;07:45;0
04.01.2022;07:45;08:00;0
04.01.2022;08:00;08:15;0
04.01.2022;08:15;08:30;4
04.01.2022;08:30;08:45;38
04.01.2022;08:45;09:00;63
04.01.2022;09:00;09:15;91
04.01.2022;09:15;09:30;124
04.01.2022;09:30;09:45;175
04.01.2022;09:45;10:00;227
04.01.2022;10:00;10:15;281
04.01.2022;10:15;10:30;350
04.01.2022;10:30;10:45;413
04.01.2022;10:45;11:00;457
04.01.2022;11:00;11:15;510
04.01.2022;11:15;11:30;556
04.01.2022;11:30;11:45;588
04.01.2022;11:45;12:00;595
04.01.2022;12:00;12:15;587
04.01.2022;12:15;12:30;558
04.01.2022;12:30;12:45;553
04.01.2022;12:45;13:00;554
04.01.2022;13:00;13:15;569
04.01.2022;13:15;13:30;570
04.01.2022;13:30;13:45;540
04.01.2022;13:45;14:00;485
04.01.2022;14:00;14:15;412
04.01.2022;14:15;14:30;349
04.01.2022;14:30;14:45;273
04.01.2022;14:45;15:00;215
04.01.2022;15:00;15:15;164
04.01.2022;15:15;15:30;114
04.01.2022;15:30;15:45;73
04.01.2022;15:45;16:00;30
04.01.2022;16:00;16:15;6
04.01.2022;16:15;16:30;0
04.01.2022;16:30;16:45;0
04.01.2022;16:45;17:00;0
04.01.2022;17:00;17:15;0
04.01.2022;17:15;17:30;0
04.01.2022;17:30;17:45;0
04.01.2022;17:45;18:00;0
04.01.2022;18:00;18:15;0
04.01.2022;18:15;18:30;0
04.01.2022;18:30;18:45;0
04.01.2022;18:45;19:00;0
04.01.2022;19:00;19:15;0
04.01.2022;19:15;19:30;0
04.01.2022;19:30;19:45;0
04.01.2022;19:45;20:00;0
04.01.2022;20:00;20:15;0
04.01.2022;20:15;20:30;0
04.01.2022;20:30;20:45;0
04.01.2022;20:45;21:00;0
04.01.2022;21:00;21:15;0
04.01.2022;21:15;21:30;0
04.01.2022;21:30;21:45;0
04.01.2022;21:45;22:00;0
04.01.2022;22:00;22:15;0
04.01.2022;22:15;22:30;0
04.01.2022;22:30;22:45;0
04.01.2022;22:45;23:00;0
04.01.2022;23:00;23:15;0
04.01.2022;23:15;23:30;0
04.01.2022;23:30;23:45;0
04.01.2022;23:45;00:00;0
05.01.2022;00:00;00:15;0
05.01.2022;00:15;00:30;0
05.01.2022;00:30;00:45;0
05.01.2022;00:45;01:00;0
05.01.2022;01:00;01:15;0
05.01.2022;01:15;01:30;0
05.01.2022;01:30;01:45;0
05.01.2022;01:45;02:00;0
05.01.2022;02:00;02:15;0
05.01.2022;02:15;02:30;0
05.01.2022;02:30;02:45;0
05.01.2022;02:45;03:00;0
05.01.2022;03:00;03:15;0
05.01.2022;03:15;03:30;0
05.01.2022;03:30;03:45;0
05.01.2022;03:45;04:00;0
05.01.2022;04:00;04:15;0
05.01.2022;04:15;04:30;0
05.01.2022;04:30;04:45;0
05.01.2022;04:45;05:00;0
05.01.2022;05:00;05:15;0
05.01.2022;05:15;05:30;0
05.01.2022;05:30;05:45;0
05.01.2022;05:45;06:00;0
05.01.2022;06:00;06:15;0
05.01.2022;06:15;06:30;0
05.01.2022;06:30;06:45;0
05.01.2022;06:45;07:00;0
05.01.2022;07:00;07:15;0
05.01.2022;07:15;07:30;0
05.01.2022;07:30;07:45;0
05.01.2022;07:45;08:00;0
05.01.2022;08:00;08:15;0
05.01.2022;08:15;08:30;19
05.01.2022;08:30;08:45;114
05.01.2022;08:45;09:00;286
05.01.2022;09:00;09:15;446
05.01.2022;09:15;09:30;523
05.01.2022;09:30;09:45;599
05.01.2022;09:45;10:00;701
05.01.2022;10:00;10:15;881
05.01.2022;10:15;10:30;1183
05.01.2022;10:30;10:45;1444
05.01.2022;10:45;11:00;1620
05.01.2022;11:00;11:15;1764
05.01.2022;11:15;11:30;1953
05.01.2022;11:30;11:45;2143
05.01.2022;11:45;12:00;2112
05.01.2022;12:00;12:15;2215
05.01.2022;12:15;12:30;2214
05.01.2022;12:30;12:45;2167
05.01.2022;12:45;13:00;1894
05.01.2022;13:00;13:15;1728
05.01.2022;13:15;13:30;1597
05.01.2022;13:30;13:45;1474
05.01.2022;13:45;14:00;1260
05.01.2022;14:00;14:15;1003
05.01.2022;14:15;14:30;785
05.01.2022;14:30;14:45;584
05.01.2022;14:45;15:00;397
05.01.2022;15:00;15:15;275
05.01.2022;15:15;15:30;171
05.01.2022;15:30;15:45;107
05.01.2022;15:45;16:00;40
05.01.2022;16:00;16:15;7
05.01.2022;16:15;16:30;0
05.01.2022;16:30;16:45;0
05.01.2022;16:45;17:00;0
05.01.2022;17:00;17:15;0
05.01.2022;17:15;17:30;0
05.01.2022;17:30;17:45;0
05.01.2022;17:45;18:00;0
05.01.2022;18:00;18:15;0
05.01.2022;18:15;18:30;0
05.01.2022;18:30;18:45;0
05.01.2022;18:45;19:00;0
05.01.2022;19:00;19:15;0
05.01.2022;19:15;19:30;0
05.01.2022;19:30;19:45;0
05.01.2022;19:45;20:00;0
05.01.2022;20:00;20:15;0
05.01.2022;20:15;20:30;0
05.01.2022;20:30;20:45;0
05.01.2022;20:45;21:00;0
05.01.2022;21:00;21:15;0
05.01.2022;21:15;21:30;0
05.01.2022;21:30;21:45;0
05.01.2022;21:45;22:00;0
05.01.2022;22:00;22:15;0
05.01.2022;22:15;22:30;0
05.01.2022;22:30;22:45;0
05.01.2022;22:45;23:00;0
05.01.2022;23:00;23:15;0
05.01.2022;23:15;23:30;0
05.01.2022;23:30;23:45;0
05.01.2022;23:45;00:00;0
06.01.2022;00:00;00:15;0
06.01.2022;00:15;00:30;0
06.01.2022;00:30;00:45;0
06.01.2022;00:45;01:00;0
06.01.2022;01:00;01:15;0
06.01.2022;01:15;01:30;0
06.01.2022;01:30;01:45;0
06.01.2022;01:45;02:00;0
06.01.2022;02:00;02:15;0
06.01.2022;02:15;02:30;0
06.01.2022;02:30;02:45;0
06.01.2022;02:45;03:00;0
06.01.2022;03:00;03:15;0
06.01.2022;03:15;03:30;0
06.01.2022;03:30;03:45;0
06.01.2022;03:45;04:00;0
06.01.2022;04:00;04:15;0
06.01.2022;04:15;04:30;0
06.01.2022;04:30;04:45;0
06.01.2022;04:45;05:00;0
06.01.2022;05:00;05:15;0
06.01.2022;05:15;05:30;0
06.01.2022;05:30;05:45;0
06.01.2022;05:45;06:00;0
06.01.2022;06:00;06:15;0
06.01.2022;06:15;06:30;0
06.01.2022;06:30;06:45;0
06.01.2022;06:45;07:00;0
06.01.2022;07:00;07:15;0
06.01.2022;07:15;07:30;0
06.01.2022;07:30;07:45;0
06.01.2022;07:45;08:00;0
06.01.2022;08:00;08:15;1
06.01.2022;08:15;08:30;32
06.01.2022;08:30;08:45;202
06.01.2022;08:45;09:00;529
06.01.2022;09:00;09:15;873
06.01.2022;09:15;09:30;1141
06.01.2022;09:30;09:45;1435
06.01.2022;09:45;10:00;1769
06.01.2022;10:00;10:15;2089
06.01.2022;10:15;10:30;2386
06.01.2022;10:30;10:45;2725
06.01.2022;10:45;11:00;3036
06.01.2022;11:00;11:15;3396
06.01.2022;11:15;11:30;3642
06.01.2022;11:30;11:45;3788
06.01.2022;11:45;12:00;3984
06.01.2022;12:00;12:15;4120
06.01.2022;12:15;12:30;4150
06.01.2022;12:30;12:45;4117
06.01.2022;12:45;13:00;3999
06.01.2022;13:00;13:15;3903
06.01.2022;13:15;13:30;3634
06.01.2022;13:30;13:45;3331
06.01.2022;13:45;14:00;3086
06.01.2022;14:00;14:15;2798
06.01.2022;14:15;14:30;2482
06.01.2022;14:30;14:45;2031
06.01.2022;14:45;15:00;1626
06.01.2022;15:00;15:15;1248
06.01.2022;15:15;15:30;878
06.01.2022;15:30;15:45;504
06.01.2022;15:45;16:00;188
06.01.2022;16:00;16:15;32
06.01.2022;16:15;16:30;1
06.01.2022;16:30;16:45;0
06.01.2022;16:45;17:00;0
06.01.2022;17:00;17:15;0
06.01.2022;17:15;17:30;0
06.01.2022;17:30;17:45;0
06.01.2022;17:45;18:00;0
06.01.2022;18:00;18:15;0
06.01.2022;18:15;18:30;0
06.01.2022;18:30;18:45;0
06.01.2022;18:45;19:00;0
06.01.2022;19:00;19:15;0
06.01.2022;19:15;19:30;0
06.01.2022;19:30;19:45;0
06.01.2022;19:45;20:00;0
06.01.2022;20:00;20:15;0
06.01.2022;20:15;20:30;0
06.01.2022;20:30;20:45;0
06.01.2022;20:45;21:00;0
06.01.2022;21:00;21:15;0
06.01.2022;21:15;21:30;0
06.01.2022;21:30;21:45;0
06.01.2022;21:45;22:00;0
06.01.2022;22:00;22:15;0
06.01.2022;22:15;22:30;0
06.01.2022;22:30;22:45;0
06.01.2022;22:45;23:00;0
06.01.2022;23:00;23:15;0
06.01.2022;23:15;23:30;0
06.01.2022;23:30;23:45;0
06.01.2022;23:45;00:00;0
07.01.2022;00:00;00:15;0
07.01.2022;00:15;00:30;0
07.01.2022;00:30;00:45;0
07.01.2022;00:45;01:00;0
07.01.2022;01:00;01:15;0
07.01.2022;01:15;01:30;0
07.01.2022;01:30;01:45;0
07.01.2022;01:45;02:00;0
07.01.2022;02:00;02:15;0
07.01.2022;02:15;02:30;0
07.01.2022;02:30;02:45;0
07.01.2022;02:45;03:00;0
07.01.2022;03:00;03:15;0
07.01.2022;03:15;03:30;0
07.01.2022;03:30;03:45;0
07.01.2022;03:45;04:00;0
07.01.2022;04:00;04:15;0
07.01.2022;04:15;04:30;0
07.01.2022;04:30;04:45;0
07.01.2022;04:45;05:00;0
07.01.2022;05:00;05:15;0
07.01.2022;05:15;05:30;0
07.01.2022;05:30;05:45;0
07.01.2022;05:45;06:00;0
07.01.2022;06:00;06:15;0
07.01.2022;06:15;06:30;0
07.01.2022;06:30;06:45;0
07.01.2022;06:45;07:00;0
07.01.2022;07:00;07:15;0
07.01.2022;07:15;07:30;0
07.01.2022;07:30;07:45;0
07.01.2022;07:45;08:00;0
07.01.2022;08:00;08:15;0
07.01.2022;08:15;08:30;11
07.01.2022;08:30;08:45;63
07.01.2022;08:45;09:00;133
07.01.2022;09:00;09:15;231
07.01.2022;09:15;09:30;359
07.01.2022;09:30;09:45;497
07.01.2022;09:45;10:00;642
07.01.2022;10:00;10:15;764
07.01.2022;10:15;10:30;851
07.01.2022;10:30;10:45;911
07.01.2022;10:45;11:00;970
07.01.2022;11:00;11:15;1054
07.01.2022;11:15;11:30;1166
07.01.2022;11:30;11:45;1198
07.01.2022;11:45;12:00;1267
07.01.2022;12:00;12:15;1270
07.01.2022;12:15;12:30;1266
07.01.2022;12:30;12:45;1295
07.01.2022;12:45;13:00;1201
07.01.2022;13:00;13:15;1103
07.01.2022;13:15;13:30;1050
07.01.2022;13:30;13:45;985
07.01.2022;13:45;14:00;758
07.01.2022;14:00;14:15;585
07.01.2022;14:15;14:30;476
07.01.2022;14:30;14:45;380
07.01.2022;14:45;15:00;293
07.01.2022;15:00;15:15;220
07.01.2022;15:15;15:30;145
07.01.2022;15:30;15:45;90
07.01.2022;15:45;16:00;43
07.01.2022;16:00;16:15;11
07.01.2022;16:15;16:30;1
07.01.2022;16:30;16:45;0
07.01.2022;16:45;17:00;0
07.01.2022;17:00;17:15;0
07.01.2022;17:15;17:30;0
07.01.2022;17:30;17:45;0
07.01.2022;17:45;18:00;0
07.01.2022;18:00;18:15;0
07.01.2022;18:15;18:30;0
07.01.2022;18:30;18:45;0
07.01.2022;18:45;19:00;0
07.01.2022;19:00;19:15;0
07.01.2022;19:15;19:30;0
07.01.2022;19:30;19:45;0
07.01.2022;19:45;20:00;0
07.01.2022;20:00;20:15;0
07.01.2022;20:15;20:30;0
07.01.2022;20:30;20:45;0
07.01.2022;20:45;21:00;0
07.01.2022;21:00;21:15;0
07.01.2022;21:15;21:30;0
07.01.2022;21:30;21:45;0
07.01.2022;21:45;22:00;0
07.01.2022;22:00;22:15;0
07.01.2022;22:15;22:30;0
07.01.2022;22:30;22:45;0
07.01.2022;22:45;23:00;0
07.01.2022;23:00;23:15;0
07.01.2022;23:15;23:30;0
07.01.2022;23:30;23:45;0
07.01.2022;23:45;00:00;0
08.01.2022;00:00;00:15;0
08.01.2022;00:15;00:30;0
08.01.2022;00:30;00:45;0
08.01.2022;00:45;01:00;0
08.01.2022;01:00;01:15;0
08.01.2022;01:15;01:30;0
08.01.2022;01:30;01:45;0
08.01.2022;01:45;02:00;0
08.01.2022;02:00;02:15;0
08.01.2022;02:15;02:30;0
08.01.2022;02:30;02:45;0
08.01.2022;02:45;03:00;0
08.01.2022;03:00;03:15;0
08.01.2022;03:15;03:30;0
08.01.2022;03:30;03:45;0
08.01.2022;03:45;04:00;0
08.01.2022;04:00;04:15;0
08.01.2022;04:15;04:30;0
08.01.2022;04:30;04:45;0
08.01.2022;04:45;05:00;0
08.01.2022;05:00;05:15;0
08.01.2022;05:15;05:30;0
08.01.2022;05:30;05:45;0
08.01.2022;05:45;06:00;0
08.01.2022;06:00;06:15;0
08.01.2022;06:15;06:30;0
08.01.2022;06:30;06:45;0
08.01.2022;06:45;07:00;0
08.01.2022;07:00;07:15;0
08.01.2022;07:15;07:30;0
08.01.2022;07:30;07:45;0
08.01.2022;07:45;08:00;0
08.01.2022;08:00;08:15;0
08.01.2022;08:15;08:30;9
08.01.2022;08:30;08:45;56
08.01.2022;08:45;09:00;157
08.01.2022;09:00;09:15;282
08.01.2022;09:15;09:30;366
08.01.2022;09:30;09:45;447
08.01.2022;09:45;10:00;508
08.01.2022;10:00;10:15;575
08.01.2022;10:15;10:30;664
08.01.2022;10:30;10:45;779
08.01.2022;10:45;11:00;920
08.01.2022;11:00;11:15;1070
08.01.2022;11:15;11:30;1211
08.01.2022;11:30;11:45;1320
08.01.2022;11:45;12:00;1471
08.01.2022;12:00;12:15;1587
08.01.2022;12:15;12:30;1648
08.01.2022;12:30;12:45;1712
08.01.2022;12:45;13:00;1759
08.01.2022;13:00;13:15;1636
08.01.2022;13:15;13:30;1559
08.01.2022;13:30;13:45;1508
08.01.2022;13:45;14:00;1397
08.01.2022;14:00;14:15;1343
08.01.2022;14:15;14:30;1119
08.01.2022;14:30;14:45;980
08.01.2022;14:45;15:00;766
08.01.2022;15:00;15:15;597
08.01.2022;15:15;15:30;413
08.01.2022;15:30;15:45;262
08.01.2022;15:45;16:00;117
08.01.2022;16:00;16:15;24
08.01.2022;16:15;16:30;1
08.01.2022;16:30;16:45;0
08.01.2022;16:45;17:00;0
08.01.2022;17:00;17:15;0
08.01.2022;17:15;17:30;0
08.01.2022;17:30;17:45;0
08.01.2022;17:45;18:00;0
08.01.2022;18:00;18:15;0
08.01.2022;18:15;18:30;0
08.01.2022;18:30;18:45;0
08.01.2022;18:45;19:00;0
08.01.2022;19:00;19:15;0
08.01.2022;19:15;19:30;0
08.01.2022;19:30;19:45;0
08.01.2022;19:45;20:00;0
08.01.2022;20:00;20:15;0
08.01.2022;20:15;20:30;0
08.01.2022;20:30;20:45;0
08.01.2022;20:45;21:00;0
08.01.2022;21:00;21:15;0
08.01.2022;21:15;21:30;0
08.01.2022;21:30;21:45;0
08.01.2022;21:45;22:00;0
08.01.2022;22:00;22:15;0
08.01.2022;22:15;22:30;0
08.01.2022;22:30;22:45;0
08.01.2022;22:45;23:00;0
08.01.2022;23:00;23:15;0
08.01.2022;23:15;23:30;0
08.01.2022;23:30;23:45;0
08.01.2022;23:45;00:00;0
09.01.2022;00:00;00:15;0
09.01.2022;00:15;00:30;0
09.01.2022;00:30;00:45;0
09.01.2022;00:45;01:00;0
09.01.2022;01:00;01:15;0
09.01.2022;01:15;01:30;0
09.01.2022;01:30;01:45;0
09.01.2022;01:45;02:00;0
09.01.2022;02:00;02:15;0
09.01.2022;02:15;02:30;0
09.01.2022;02:30;02:45;0
09.01.2022;02:45;03:00;0
09.01.2022;03:00;03:15;0
09.01.2022;03:15;03:30;0
09.01.2022;03:30;03:45;0
09.01.2022;03:45;04:00;0
09.01.2022;04:00;04:15;0
09.01.2022;04:15;04:30;0
09.01.2022;04:30;04:45;0
09.01.2022;04:45;05:00;0
09.01.2022;05:00;05:15;0
09.01.2022;05:15;05:30;0
09.01.2022;05:30;05:45;0
09.01.2022;05:45;06:00;0
09.01.2022;06:00;06:15;0
09.01.2022;06:15;06:30;0
09.01.2022;06:30;06:45;0
09.01.2022;06:45;07:00;0
09.01.2022;07:00;07:15;0
09.01.2022;07:15;07:30;0
09.01.2022;07:30;07:45;0
09.01.2022;07:45;08:00;0
09.01.2022;08:00;08:15;0
09.01.2022;08:15;08:30;11
09.01.2022;08:30;08:45;59
09.01.2022;08:45;09:00;117
09.01.2022;09:00;09:15;213
09.01.2022;09:15;09:30;324
09.01.2022;09:30;09:45;452
09.01.2022;09:45;10:00;585
09.01.2022;10:00;10:15;707
09.01.2022;10:15;10:30;793
09.01.2022;10:30;10:45;886
09.01.2022;10:45;11:00;942
09.01.2022;11:00;11:15;1016
09.01.2022;11:15;11:30;1120
09.01.2022;11:30;11:45;1134
09.01.2022;11:45;12:00;1135
09.01.2022;12:00;12:15;1134
